wall_elapsed_sec,ros_time_sec,current_waypoint,last_status,diagnosis,issues,map_x,map_y,map_yaw_deg,odom_x,odom_y,static_value,static_status,global_value,global_status,local_value,local_status,local_plan_points,local_plan_inside,local_plan_free,local_plan_lethal,local_plan_unknown,local_plan_status,global_plan_points,global_plan_inside,global_plan_free,global_plan_lethal,global_plan_unknown,global_plan_status,scan_front_min_m,scan_valid_count
148.005,1782023230.86,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
148.505,1782023231.36,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
149.005,1782023231.86,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
149.505,1782023232.36,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
150.005,1782023232.86,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
150.505,1782023233.361,21,"heading to waypoint #21 (11.5, 0.4)",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
151.005,1782023233.86,21,"heading to waypoint #21 (11.5, 0.4)",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
151.505,1782023234.36,21,"heading to waypoint #21 (11.5, 0.4)",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
152.005,1782023234.861,21,"heading to waypoint #21 (11.5, 0.4)",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
152.505,1782023235.36,21,"heading to waypoint #21 (11.5, 0.4)",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
153.005,1782023235.86,21,"heading to waypoint #21 (11.5, 0.4)",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
153.505,1782023236.36,21,"heading to waypoint #21 (11.5, 0.4)",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
154.005,1782023236.86,21,"heading to waypoint #21 (11.5, 0.4)",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
154.505,1782023237.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
155.005,1782023237.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
155.505,1782023238.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
156.005,1782023238.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
156.505,1782023239.361,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
157.005,1782023239.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
157.505,1782023240.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
158.005,1782023240.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
158.505,1782023241.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
159.005,1782023241.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
159.505,1782023242.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
160.005,1782023242.861,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
160.505,1782023243.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
161.005,1782023243.861,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
161.505,1782023244.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
162.005,1782023244.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
162.505,1782023245.361,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
163.005,1782023245.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
163.505,1782023246.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
164.005,1782023246.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
164.505,1782023247.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
165.005,1782023247.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
165.505,1782023248.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
166.005,1782023248.861,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
166.505,1782023249.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
167.005,1782023249.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
167.505,1782023250.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
168.005,1782023250.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
168.505,1782023251.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
169.005,1782023251.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
169.505,1782023252.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
170.005,1782023252.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
170.505,1782023253.361,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
171.005,1782023253.861,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
171.505,1782023254.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
172.005,1782023254.861,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
172.505,1782023255.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
173.005,1782023255.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
173.505,1782023256.361,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
174.005,1782023256.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
174.505,1782023257.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
175.005,1782023257.861,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
175.505,1782023258.361,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
176.005,1782023258.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
176.505,1782023259.36,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
177.005,1782023259.86,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
177.505,1782023260.361,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
178.005,1782023260.861,21,"mission mission_timeout (reached=14/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal,"pose_global_lethal,pose_local_lethal",3.361,5.742,-25.4,6.652,4.126,-1,ok,99,ok,99,ok,56,18,18,0,0,ok,56,56,41,0,0,ok,2.747,698
