wall_elapsed_sec,ros_time_sec,current_waypoint,last_status,diagnosis,tf_error,issues,map_x,map_y,map_yaw_deg,odom_x,odom_y,static_value,static_status,global_value,global_status,local_value,local_status,local_plan_points,local_plan_inside,local_plan_free,local_plan_lethal,local_plan_unknown,local_plan_status,global_plan_points,global_plan_inside,global_plan_free,global_plan_lethal,global_plan_unknown,global_plan_status,scan_front_min_m,scan_valid_count
171.506,1782021055.281,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.844,572
172.006,1782021055.781,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.849,572
172.506,1782021056.281,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.823,573
173.006,1782021056.781,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.832,570
173.506,1782021057.282,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.827,573
174.006,1782021057.781,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.825,571
174.506,1782021058.282,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,1.393,570
175.007,1782021058.782,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.821,570
175.506,1782021059.281,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.832,572
176.006,1782021059.781,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.83,571
176.506,1782021060.281,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.839,573
177.006,1782021060.782,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.831,571
177.506,1782021061.282,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.831,573
178.006,1782021061.781,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,1.223,571
178.506,1782021062.281,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,1.225,573
179.006,1782021062.782,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.84,573
179.506,1782021063.281,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.837,571
180.006,1782021063.781,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.847,564
180.506,1782021064.281,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.874,572
181.006,1782021064.782,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,1.399,572
181.506,1782021065.282,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.837,571
182.006,1782021065.782,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,1.202,572
182.506,1782021066.281,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.779,572
183.006,1782021066.782,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.834,572
183.506,1782021067.282,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.839,572
184.006,1782021067.781,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.836,571
184.506,1782021068.281,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.849,571
185.006,1782021068.781,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.837,572
185.506,1782021069.281,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.845,572
186.006,1782021069.781,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.851,567
186.506,1782021070.281,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,1.406,569
187.006,1782021070.781,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.81,570
187.506,1782021071.281,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.867,573
188.006,1782021071.781,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.85,570
188.506,1782021072.281,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.823,568
189.006,1782021072.782,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.85,570
189.506,1782021073.282,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.854,567
190.006,1782021073.781,24,"mission mission_timeout (reached=16/53 missed=[14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_global_lethal_static_free,,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",-2.623,4.133,-133.0,-1.513,4.835,0,ok,99,ok,0,ok,93,0,0,0,0,ok,93,93,85,0,0,ok,0.85,572
